source_id,target_id,relationship,source_url,local_path,sha256
ahc-model,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/ahc-model,data/raw/html/dataset_page/1c35797b5493f4e27d3fcca1632661f8063b4618.html,5da2338b935c0279d1480bebd0478b04b72299bf00cd7af62f1da23861e2a29a
ahcah-hospital,program_medicare,belongs_to,https://resdac.org/cms-data/files/ahcah-hospital,data/raw/html/dataset_page/1bc1428ed5b3cd286fd5e01f6f6ec6c9bfcd5ca4.html,9a33cbe27c07b40f205c89f73bce5986128c666baba2f21d5fd1bca045ca9cc5
ahcah-hospital,ahcah-patient,related_to,https://resdac.org/cms-data/files/ahcah-hospital,data/raw/html/dataset_page/1bc1428ed5b3cd286fd5e01f6f6ec6c9bfcd5ca4.html,9a33cbe27c07b40f205c89f73bce5986128c666baba2f21d5fd1bca045ca9cc5
ahcah-patient,program_medicare-medicaid,belongs_to,https://resdac.org/cms-data/files/ahcah-patient,data/raw/html/dataset_page/e4e7d441e332e7ddf0868ff151091dc1906c9165.html,51445e7bd0ee2e59ba350b59cffe27bcea7a81e921efb7787a62b363653ed7e2
ahcah-patient,ahcah-hospital,related_to,https://resdac.org/cms-data/files/ahcah-patient,data/raw/html/dataset_page/e4e7d441e332e7ddf0868ff151091dc1906c9165.html,51445e7bd0ee2e59ba350b59cffe27bcea7a81e921efb7787a62b363653ed7e2
cahps,program_medicare,belongs_to,https://resdac.org/cms-data/files/cahps,data/raw/html/dataset_page/4ea2b9eba73e8e42fe95c34773820b28b0ae4def.html,aa2b25d6ea41a2ed3ef8409718ae043787b39c65bdda7dcf45c508409a71184a
carrier-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/carrier-encounter,data/raw/html/dataset_page/cd641d32e7c9025a275a13684b1e14a7acc25157.html,c7f2c0190aeb152a255ed0c38fa97ccc9481fe83d6033b08befd523c434b4da7
carrier-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/carrier-encounter?page=1,data/raw/html/dataset_page/3fc3fad128988cbf5f0a1b39005e72e895d911c4.html,2610215fce91c1390ea72171ddade8b97bcf376a34d64a0247d16e326bfabf9e
carrier-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/carrier-ffs,data/raw/html/dataset_page/59d788b5a532d93ac4dca20f9c258cc797fe6cb6.html,315eeec7bb6e42365dce3801a204140f40a69dcc4dbd388f02ed4109b2c117f6
carrier-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/carrier-ffs?page=1,data/raw/html/dataset_page/a0834096ab82dc7c9a202c8f0be41ea79431fc37.html,1ae7963b17b281473259cfaf8d7cc2b94dcbeefbac907c5d1c018835a8bc9313
cec-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/cec-beneficiary,data/raw/html/dataset_page/7ffb06ad7fac8c92018706113a0d19ecec652fb2.html,b826b18ee7023acc7c535c3f261e7a8a1c514572e0c7dc13178a95f8ccacacce
cec-beneficiary,cec-provider,related_to,https://resdac.org/cms-data/files/cec-beneficiary,data/raw/html/dataset_page/7ffb06ad7fac8c92018706113a0d19ecec652fb2.html,b826b18ee7023acc7c535c3f261e7a8a1c514572e0c7dc13178a95f8ccacacce
cec-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/cec-provider,data/raw/html/dataset_page/a1cc7713cc9e8cb23fc129b4faf71274faea54dc.html,ee651efd8e0496a2d2e10851dce9acc11e3af61b260c722a4308aa87fb84d52b
cec-provider,cec-beneficiary,related_to,https://resdac.org/cms-data/files/cec-provider,data/raw/html/dataset_page/a1cc7713cc9e8cb23fc129b4faf71274faea54dc.html,ee651efd8e0496a2d2e10851dce9acc11e3af61b260c722a4308aa87fb84d52b
cmds-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/cmds-beneficiary,data/raw/html/dataset_page/d48a69cecaed5ae7646e6ef39ac98789b97bdbc6.html,801f9902ffa339193fcca8b49bad91c383518edbc88dd811d11aafe1ebd11879
cmds-beneficiary,cmds-entity,related_to,https://resdac.org/cms-data/files/cmds-beneficiary,data/raw/html/dataset_page/d48a69cecaed5ae7646e6ef39ac98789b97bdbc6.html,801f9902ffa339193fcca8b49bad91c383518edbc88dd811d11aafe1ebd11879
cmds-entity,program_medicare,belongs_to,https://resdac.org/cms-data/files/cmds-entity,data/raw/html/dataset_page/fe306019948692b5209277e7fd3e0aeb53e463a9.html,54508d798e6d0465e4cd1d8ac3f22703aaa9e546d2314020deb2b12b95664ce1
cmds-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/cmds-provider,data/raw/html/dataset_page/d29088b3a0ca3b7bd57bfb2ce420ed5854cd27de.html,af8a720f189eba991aa35e6ddeb82acf47b169fddbe275f895dc22610be376c4
cmds-provider,cmds-entity,related_to,https://resdac.org/cms-data/files/cmds-provider,data/raw/html/dataset_page/d29088b3a0ca3b7bd57bfb2ce420ed5854cd27de.html,af8a720f189eba991aa35e6ddeb82acf47b169fddbe275f895dc22610be376c4
cmmi-model-data-sharing-cmds-model-participation-data-initiative,program_medicare,belongs_to,https://resdac.org/cms-data/files/cmmi-model-data-sharing-cmds-model-participation-data-initiative,data/raw/html/dataset_page/384107f331e2563369c38318d900e43172d43a4c.html,601f1bb9502225c0080f49d5d85e45939571e0290468f24d48e98913deea3059
dme-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/dme-encounter,data/raw/html/dataset_page/c23fcca164f03a963bd782a88f6ca79ff92aead3.html,eb7d5f376a4647ed2f9ae992ea3541ca57449ed20ba0a007b0b36eb8669b39ce
dme-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/dme-encounter?page=1,data/raw/html/dataset_page/0c2a4f81a325635749c0d9ab9fa80b2ffcc04d1f.html,f21b2a327fdfb59867baff85245829a24a9d4190d2b405234547fbec70313fc1
dme-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/dme-ffs,data/raw/html/dataset_page/ae362508e5c3cff6613bd82d4092fe9dba589d2c.html,bf300c1052bae2fc93d2d87042cf7f014898d6721731a487a1e4fef16d181775
dme-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/dme-ffs?page=1,data/raw/html/dataset_page/73815f5de3bc34dd965c74a2be1645c77b831246.html,5ae2badba3662132d10a95493fc4675f0e428535173b6fd7c9218c95f86be3f7
hedis-rif,program_medicare,belongs_to,https://resdac.org/cms-data/files/hedis-rif,data/raw/html/dataset_page/53c762b9d98cbbd768630ecf1a91b72fe35aefeb.html,487ae2738e5ebfee8b5bd8b5f73c1afb3959e9c5f262554fbe862408c2674d2a
hedis-rif,hedis-rif-measures,related_to,https://resdac.org/cms-data/files/hedis-rif,data/raw/html/dataset_page/53c762b9d98cbbd768630ecf1a91b72fe35aefeb.html,487ae2738e5ebfee8b5bd8b5f73c1afb3959e9c5f262554fbe862408c2674d2a
hedis-rif,hedis-rif-pcr-measure,related_to,https://resdac.org/cms-data/files/hedis-rif,data/raw/html/dataset_page/53c762b9d98cbbd768630ecf1a91b72fe35aefeb.html,487ae2738e5ebfee8b5bd8b5f73c1afb3959e9c5f262554fbe862408c2674d2a
hedis-rif-measures,program_medicare,belongs_to,https://resdac.org/cms-data/files/hedis-rif-measures,data/raw/html/dataset_page/3f56579b8b9f43846fb5661b62bd296a42d69806.html,1af8a09f7524e453254a1675a5724c68544fdaffc98323eb5485ae9fb1511a06
hedis-rif-pcr-measure,program_medicare,belongs_to,https://resdac.org/cms-data/files/hedis-rif-pcr-measure,data/raw/html/dataset_page/21d6d237c32fea07af50f6e40ad3e0e6d3a0d116.html,394409a819339b76284134c405dc1c0586bdbad218857378cc3af4efaa3756ba
hha-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/hha-encounter,data/raw/html/dataset_page/4fb670a23573bd7b0647d6c10fc05a39baf8dff8.html,6984ce03e120e76aab5e2f2f411d0538b5990409776eb76b9544d2eedfecc694
hha-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/hha-encounter?page=1,data/raw/html/dataset_page/f1a6c0b5003f715077f44fca089117f39ebb832b.html,223b43c7053d8d02307edceb64284e87549fbdacf777d5b8a22ab267ff7d69a9
hha-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/hha-encounter?page=2,data/raw/html/dataset_page/22e3288d3f760638d04abe30249e6d2f960989ad.html,86e8a2ac09d4a5ba98480cf87c262f1c5844382095def57ac9cced57e9232a28
hha-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/hha-ffs,data/raw/html/dataset_page/8a72c4a9535ffc8f53655841fefcc77eb01cb3b9.html,231f16672a8c7441c4a60880615bc4fbc68dbb07149024412d535ece21571ee6
hha-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/hha-ffs?page=1,data/raw/html/dataset_page/8f78db76414be1060cc9feced2e94189785a9386.html,fd278f8099ed751022932c29a282c164378f44d002e790959f9e186fb40ce608
hos-rif,program_medicare,belongs_to,https://resdac.org/cms-data/files/hos-rif,data/raw/html/dataset_page/3a2d6aac3217a98f46050a67c7808ce6efaf14ee.html,55bf867c853a5a8e110320701978597965f0a9a48144cb46a6a9e9c1d05576ae
hospice-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/hospice-ffs,data/raw/html/dataset_page/82c705aa54aafef083cdcfbf4bd4666e8a12db0b.html,10551b10ecaeda1b0286047d1f50b8bf0a0294dc7e2a92b5fbde80e94af48d4d
hospice-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/hospice-ffs?page=1,data/raw/html/dataset_page/dbaf3aed47201c3fc4db788b6db09a84cd3fe53c.html,adb76344d01fab232e7d10a73b86146fdee5c75c3bf9b21fd780ced3d0ea04ce
hrs-medicare,program_medicare,belongs_to,https://resdac.org/cms-data/files/hrs-medicare,data/raw/html/dataset_page/56f0128f13eefc2a0c19fceb47f11980630a1d88.html,72fc6a7057ba4b3f5323dd660d4bee0d438f4f3681f81b237367c1bfff709320
hrs-medicare,carrier-ffs,related_to,https://resdac.org/cms-data/files/hrs-medicare,data/raw/html/dataset_page/56f0128f13eefc2a0c19fceb47f11980630a1d88.html,72fc6a7057ba4b3f5323dd660d4bee0d438f4f3681f81b237367c1bfff709320
ip-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/ip-encounter,data/raw/html/dataset_page/12756672621a930d90dd1a891197eb3c3fe4e16b.html,1bae5f273cc92668e63fb323b778a3a283cca8842c16a7b3e2dfb5173d04d70f
ip-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/ip-encounter?page=1,data/raw/html/dataset_page/e5f45c1825ba4b2fabf81ff96515fb26076640eb.html,7f9e03700a763a031c2730d74d4f0044bab32b1ae4bf1914bfb43b5fbcf7304f
ip-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/ip-ffs,data/raw/html/dataset_page/12ad7f86859bcac979dcc71633871bf7328ffd7b.html,5b0c4950031fb466825851b979c878d3ab647d4d6c9e62bcfb548bde75c54cc0
ip-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/ip-ffs?page=1,data/raw/html/dataset_page/5e06938543c28635217c25080fa7c1e2252f9b43.html,220938f49721513ed7147d1cf9d21c9d905e77ed7d576d9f4d0c797008391948
irf-pai,program_medicare,belongs_to,https://resdac.org/cms-data/files/irf-pai,data/raw/html/dataset_page/baa26ed7c1fc23dc65c8af0a21caa69710fd2ab0.html,51b9ba05dcc841d0eac9344e385304a43cc4c7851507aa2e8c8ac04d47f960ea
irf-pai,program_medicare,belongs_to,https://resdac.org/cms-data/files/irf-pai?page=1,data/raw/html/dataset_page/2531c97864d9977f43f254931709dac5933f2a23.html,3c04e29b2dbb742375ca6d2c13775ad29f56ad8379bdccf11786b8a496d4bc6e
kcc-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/kcc-beneficiary,data/raw/html/dataset_page/c82b4d408518dc96fdf46a27f4e49158e8e95041.html,5093d001243b23b8706afac585754e4ebf3d6557cc7e92572f9b005500ee5e65
kcc-beneficiary,kcc-provider,related_to,https://resdac.org/cms-data/files/kcc-beneficiary,data/raw/html/dataset_page/c82b4d408518dc96fdf46a27f4e49158e8e95041.html,5093d001243b23b8706afac585754e4ebf3d6557cc7e92572f9b005500ee5e65
kcc-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/kcc-provider,data/raw/html/dataset_page/3047d052106df32116d1fcd096c5521ac8f2e200.html,e1a6f585904bc2e7839234c7fa87faf0ea780d2af9c5207dc50c8fe92e5d906e
kcc-provider,kcc-beneficiary,related_to,https://resdac.org/cms-data/files/kcc-provider,data/raw/html/dataset_page/3047d052106df32116d1fcd096c5521ac8f2e200.html,e1a6f585904bc2e7839234c7fa87faf0ea780d2af9c5207dc50c8fe92e5d906e
lcds,program_medicare,belongs_to,https://resdac.org/cms-data/files/lcds,data/raw/html/dataset_page/109fd512ef088bf16d35b6132390e9403fdb09e3.html,123074885ecf562ce0903fb2597a3e704e323f0d14318877718748a696660ad6
max-ip,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ip,data/raw/html/dataset_page/252bbce223cee13224fae984b7765753bbd11c6a.html,03d882586fb58e3cb9fdcdddc706771c1d157e6c15d5530591965c9641b82866
max-ip,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ip?page=1,data/raw/html/dataset_page/515da00461d6442d0119c5c4c8cb1f3da0961381.html,2bf565baf3f965403f7cbef636351c1b1266d9584affe018ec9a93677d7e0a4b
max-lt,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-lt,data/raw/html/dataset_page/926065da5987e4d4b998ede3e7fd9c492f132963.html,271e59a18d3da4365b56e27410989fb0c6272f5de71cfb94833e4d113ca84530
max-lt,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-lt?page=1,data/raw/html/dataset_page/e93fb78e4019c671e994a0552e88d01b076e690f.html,9648a8f86f982cc31bbc98cc4ead8e6f453feccffa7eb2d1c9acf72627dc7a1c
max-ot,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ot,data/raw/html/dataset_page/c6bd9f0903948ef8616ff013b187c916461532ee.html,47df6101de47dd42359d4a4b9e09bebd2d09316cd0a9ecc7648442914d4eb36c
max-ot,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ot?page=1,data/raw/html/dataset_page/ac50f3d0b395926f11debae52a1bb6bf53dc607c.html,072035086695b2812301f570655645f0e7413e2883753639ab23a77e582ac150
max-ps,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ps,data/raw/html/dataset_page/4e3c4f054ed1962fea40eba9b0c480c20f86f8a9.html,b1cbcd3a8ccad23ceb574ad1194431d64dd873dee119528a3649c1ed4e4daf80
max-ps,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-ps?page=1,data/raw/html/dataset_page/26130b574c5882f8dec0996e1b2406b6c2f7e3b3.html,faa794fc498047509e123e2dd5c1468f6bb68043a194986f24734e510b95de68
max-rx,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-rx,data/raw/html/dataset_page/58fd76e8a1843750b8c17b91b9595bc51b4c31b6.html,148accbf30fe6812f64d8c94cdc36ebca86d56eb04d2d778a98ab834586593fd
max-rx,program_medicaid,belongs_to,https://resdac.org/cms-data/files/max-rx?page=1,data/raw/html/dataset_page/628d80d9571d4dee54b1868e920448bf5ba9cccf.html,0e44e5f876b7189204b7e654927f45cbddddf924502a43ef48e6474ddb8937a0
mbisg,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbisg,data/raw/html/dataset_page/719d1d0b72f037784384d6658ed2c12e9fe1eaa4.html,525e74616fb4aeb7202b1ce29b0df7d48701f584ac56ad6059627a9e8ba6aeaf
mbsf-27-cc,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-27-cc,data/raw/html/dataset_page/d0d1c923bc151d74eff941ab01ccc5b0d79a6387.html,5621ffb3eabdb08ed5ec38c904102c4fe8cb1c872199e00b17c3ae757af26f2f
mbsf-27-cc,mbsf-base,related_to,https://resdac.org/cms-data/files/mbsf-27-cc,data/raw/html/dataset_page/d0d1c923bc151d74eff941ab01ccc5b0d79a6387.html,5621ffb3eabdb08ed5ec38c904102c4fe8cb1c872199e00b17c3ae757af26f2f
mbsf-27-cc,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-27-cc?page=1,data/raw/html/dataset_page/6699b0dfb0111bbb6b6b3146eba42feed4fe9587.html,d646f914058c3ec677e2f79ab067553173259f5d1bf3beaa7893ed52eb0bca01
mbsf-27-cc,mbsf-base,related_to,https://resdac.org/cms-data/files/mbsf-27-cc?page=1,data/raw/html/dataset_page/6699b0dfb0111bbb6b6b3146eba42feed4fe9587.html,d646f914058c3ec677e2f79ab067553173259f5d1bf3beaa7893ed52eb0bca01
mbsf-30-cc,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-30-cc,data/raw/html/dataset_page/8ce691ade4c507e5fb6fccd9f57ea05b742d6ca4.html,607d74d3fefc9dfdcf4ba8e17665fa89c828c1bf0f30cbfbe214254e3a440eda
mbsf-30-cc,mbsf-base,related_to,https://resdac.org/cms-data/files/mbsf-30-cc,data/raw/html/dataset_page/8ce691ade4c507e5fb6fccd9f57ea05b742d6ca4.html,607d74d3fefc9dfdcf4ba8e17665fa89c828c1bf0f30cbfbe214254e3a440eda
mbsf-30-cc,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-30-cc?page=1,data/raw/html/dataset_page/e1008ac596c397313ccc0e4c65931d5fbe9c0413.html,fd4bf02130f36788fb788f521d9f71e0bafe2463fbfe88b86e6e4b23f7662d79
mbsf-30-cc,mbsf-base,related_to,https://resdac.org/cms-data/files/mbsf-30-cc?page=1,data/raw/html/dataset_page/e1008ac596c397313ccc0e4c65931d5fbe9c0413.html,fd4bf02130f36788fb788f521d9f71e0bafe2463fbfe88b86e6e4b23f7662d79
mbsf-base,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base,mbsf-base-v2,related_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base,mbsf-cc,related_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base,mbsf-other-conditions,related_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base,mbsf-cost-and-utilization,related_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base,mbsf-ndi,related_to,https://resdac.org/cms-data/files/mbsf-base,data/raw/html/dataset_page/bc037fe7a91d939c1551aec399d84c3e4d69bc38.html,1cdbd968550f213d4ba4c9a2f0bb9a6fc8a2a643a4e6df414206ab827b746ed2
mbsf-base-v2,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,mbsf-cc,related_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,mbsf-other-conditions,related_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,mbsf-cost-and-utilization,related_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,mbsf-ndi,related_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,mbsf-base,related_to,https://resdac.org/cms-data/files/mbsf-base-v2,data/raw/html/dataset_page/e78ac38bdfbc0e5aac972cd8dd03335ab6b80d9e.html,26111c8540a6793f691c322b16fa42ddba75b05f73f4b7715328c1b58eabfda8
mbsf-base-v2,program_medicare,belongs_to,https://resdac.org/cms-data/files/mbsf-base-v2?page=1,data/raw/html/dataset_page/7f6620be0130d2512c41c119d6426f5eb0feab09.html,5a780b884f1848417217608d884613a30413340320c8a69068050a7ca3691a6c
mbsf-base-v2,mbsf-cc,related_to,https://resdac.org/cms-data/files/mbsf-base-v2?page=1,data/raw/html/dataset_page/7f6620be0130d2512c41c119d6426f5eb0feab09.html,5a780b884f1848417217608d884613a30413340320c8a69068050a7ca3691a6c
mbsf-base-v2,mbsf-other-conditions,related_to,https://resdac.org/cms-data/files/mbsf-base-v2?page=1,data/raw/html/dataset_page/7f6620be0130d2512c41c119d6426f5eb0feab09.html,5a780b884f1848417217608d884613a30413340320c8a69068050a7ca3691a6c
mbsf-base-v2,mbsf-cost-and-utilization,related_to,https://resdac.org/cms-data/files/mbsf-base-v2?page=1,data/raw/html/dataset_page/7f6620be0130d2512c41c119d6426f5eb0feab09.html,5a780b884f1848417217608d884613a30413340320c8a69068050a7ca3691a6c
mbsf-base-v2,mbsf-ndi,related_to,https://resdac.org/cms-data/files/mbsf-base-v2?page=1,data/raw/html/dataset_page/7f6620be0130d2512c41c119d6426f5eb0feab09.html,5a780b884f1848417217608d884613a30413340320c8a69068050a7ca3691a6c
