source_id,target_id,relationship,source_url,source_document,page,chunk_id
ahc-model,ahc-model__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,17,ahc-model__codebook-ahc_pdf__2ecadb1aec__p17__chunk_2
ahc-model,ahc-model__var__sr-cn-hrsn-yn,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,155,ahc-model__codebook-ahc_pdf__2ecadb1aec__p155__chunk_1
ahc-model,ahc-model__var__sr-ed-last-12-mos,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,155,ahc-model__codebook-ahc_pdf__2ecadb1aec__p155__chunk_1
ahcah-patient,ahcah-patient__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahcah.pdf,data/raw/assets/pdf/27ccfc27407a53098d675d692da68eaa1b233dfc.pdf,8,ahcah-patient__codebook-ahcah_pdf__27ccfc2740__p8__chunk_1
ip-encounter,ip-encounter__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,16,ip-encounter__codebook-encounter-records_pdf__ace8b4036c__p16__chunk_1
ip-encounter,ip-encounter__var__clm-cntl-num,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,45,ip-encounter__codebook-encounter-records_pdf__ace8b4036c__p45__chunk_2
ip-encounter,ip-encounter__var__clm-rcpt-dt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,74,ip-encounter__codebook-encounter-records_pdf__ace8b4036c__p74__chunk_1
ip-encounter,ip-encounter__var__clm-thru-dt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,32,ip-encounter__codebook-encounter-records_pdf__ace8b4036c__p32__chunk_1
ip-encounter,ip-encounter__var__icd-dgns-e-cd1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,81,ip-encounter__codebook-encounter-records_pdf__ace8b4036c__p81__chunk_1
ip-ffs,ip-ffs__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,29,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p29__chunk_1
ip-ffs,ip-ffs__var__clm-disp-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,44,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p44__chunk_1
ip-ffs,ip-ffs__var__clm-next-gnrtn-aco-ind-cd1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ffs-claims.xlsx,data/raw/assets/xlsx/90c19c7ea3b4ad1863786390a8c5400f3dbbbdf2.xlsx,8,ip-ffs__record-layout-ffs-claims_xlsx__90c19c7ea3__s8__chunk_1
ip-ffs,ip-ffs__var__clm-op-pps-ind,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,388,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p388__chunk_2
ip-ffs,ip-ffs__var__clm-rlt-cond-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,108,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p108__chunk_2
ip-ffs,ip-ffs__var__clm-val-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,108,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p108__chunk_2
ip-ffs,ip-ffs__var__dmerc-oxgn-initl-dt-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,178,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p178__chunk_0
ip-ffs,ip-ffs__var__icd-dgns-cd1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,203,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p203__chunk_2
ip-ffs,ip-ffs__var__icd-prcdr-cd1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,208,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p208__chunk_1
ip-ffs,ip-ffs__var__line-othr-apld-ind-cd1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,3,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p3__chunk_3
ip-ffs,ip-ffs__var__prvdr-state-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,317,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p317__chunk_1
ip-ffs,ip-ffs__var__rev-cntr-tot-chrg-amt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,276,ip-ffs__codebook-ffs-claims_pdf__a4af628b5a__p276__chunk_2
mbsf-27-cc,mbsf-27-cc__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cc.pdf,data/raw/assets/pdf/67b8f2251b8ce41fa22290227e10b8b8ec333559.pdf,26,mbsf-27-cc__codebook-mbsf-cc_pdf__67b8f2251b__p26__chunk_1
mbsf-30-cc,mbsf-30-cc__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-chronic.pdf,data/raw/assets/pdf/0f9abc36852dae6ab7448d07437b996a225a6692.pdf,18,mbsf-30-cc__codebook-mbsf-chronic_pdf__0f9abc3685__p18__chunk_1
mbsf-base,mbsf-base__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd.pdf,data/raw/assets/pdf/3ce60d9c5a3b97f691686c5fdd76b1f633f07612.pdf,15,mbsf-base__codebook-mbsf-abcd_pdf__3ce60d9c5a__p15__chunk_1
mbsf-base,mbsf-base__var__pbp-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd.pdf,data/raw/assets/pdf/3ce60d9c5a3b97f691686c5fdd76b1f633f07612.pdf,46,mbsf-base__codebook-mbsf-abcd_pdf__3ce60d9c5a__p46__chunk_2
mbsf-base,mbsf-base__var__sample-group,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd.pdf,data/raw/assets/pdf/3ce60d9c5a3b97f691686c5fdd76b1f633f07612.pdf,34,mbsf-base__codebook-mbsf-abcd_pdf__3ce60d9c5a__p34__chunk_1
mbsf-base-v2,mbsf-base-v2__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd-v2.pdf,data/raw/assets/pdf/88dec20615b0691efc1812370c27a4f1825aa109.pdf,16,mbsf-base-v2__codebook-mbsf-abcd-v2_pdf__88dec20615__p16__chunk_1
mbsf-base-v2,mbsf-base-v2__var__pbp-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd-v2.pdf,data/raw/assets/pdf/88dec20615b0691efc1812370c27a4f1825aa109.pdf,46,mbsf-base-v2__codebook-mbsf-abcd-v2_pdf__88dec20615__p46__chunk_2
mbsf-base-v2,mbsf-base-v2__var__sample-group,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd-v2.pdf,data/raw/assets/pdf/88dec20615b0691efc1812370c27a4f1825aa109.pdf,33,mbsf-base-v2__codebook-mbsf-abcd-v2_pdf__88dec20615__p33__chunk_1
mbsf-cost-and-use,mbsf-cost-and-use__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,22,mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8__p22__chunk_1
mbsf-cost-and-use,mbsf-cost-and-use__var__carr-line-mtus-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,16,mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8__p16__chunk_1
mbsf-cost-and-use,mbsf-cost-and-use__var__clm-hha-tot-visit-cnt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,38,mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8__p38__chunk_0
mbsf-cost-and-use,mbsf-cost-and-use__var__line-cms-type-srvc-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,19,mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8__p19__chunk_0
mbsf-cost-and-use,mbsf-cost-and-use__var__prvdr-num,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,10,mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8__p10__chunk_4
mbsf-ndi,mbsf-ndi__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-ndi.pdf,data/raw/assets/pdf/ce6bdf20b0b93d7392f33d70b2137cdee1ec7e21.pdf,7,mbsf-ndi__codebook-mbsf-ndi_pdf__ce6bdf20b0__p7__chunk_1
medpar,medpar__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,33,medpar__codebook-medpar_pdf__01880a8f13__p33__chunk_1
medpar,medpar__var__clm-rlt-cond-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,61,medpar__codebook-medpar_pdf__01880a8f13__p61__chunk_3
medpar,medpar__var__clm-val-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,61,medpar__codebook-medpar_pdf__01880a8f13__p61__chunk_3
medpar,medpar__var__prvdr-base-fac-ccn-num,contains,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,203,medpar__codebook-medpar_pdf__01880a8f13__p203__chunk_1
million-hearts,million-hearts__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/million-hearts-codebook.pdf,data/raw/assets/pdf/d3b20b87a00316ac2738fff4fc36d32eecf35bb7.pdf,16,million-hearts__million-hearts-codebook_pdf__d3b20b87a0__p16__chunk_1
mmleads-2,mmleads-2__var__fed-pmt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_6
mmleads-2,mmleads-2__var__fr-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_6
mmleads-2,mmleads-2__var__medicaid-clm-cnt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_19
mmleads-2,mmleads-2__var__medicaid-coin-pmt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_8
mmleads-2,mmleads-2__var__medicaid-cov-day-cnt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_20
mmleads-2,mmleads-2__var__medicaid-day-cnt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_20
mmleads-2,mmleads-2__var__medicaid-ded-pmt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_8
mmleads-2,mmleads-2__var__medicaid-match-cnt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_8
mmleads-2,mmleads-2__var__medicaid-ovrlp-cnt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_9
mmleads-2,mmleads-2__var__medicaid-pmt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_7
mmleads-2,mmleads-2__var__medicare-bene-pmt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_3
mmleads-2,mmleads-2__var__medicare-clm-cnt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_10
mmleads-2,mmleads-2__var__medicare-cov-day-cnt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_10
mmleads-2,mmleads-2__var__medicare-day-cnt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_10
mmleads-2,mmleads-2__var__medicare-pmt-01,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,4,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s4__chunk_3
mmleads-2,mmleads-2__var__state-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,1,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s1__chunk_0
mmleads-2,mmleads-2__var__st-pmt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,3,mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20__s3__chunk_7
mmleads-3,mmleads-3__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,14,mmleads-3__codebook-mmleads_pdf__536286800b__p14__chunk_1
mmleads-3,mmleads-3__var__buy-in,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,129,mmleads-3__codebook-mmleads_pdf__536286800b__p129__chunk_1
mmleads-3,mmleads-3__var__care-lvl-stus-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,37,mmleads-3__codebook-mmleads_pdf__536286800b__p37__chunk_2
mmleads-3,mmleads-3__var__chip-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,129,mmleads-3__codebook-mmleads_pdf__536286800b__p129__chunk_1
mmleads-3,mmleads-3__var__dual-stus-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,129,mmleads-3__codebook-mmleads_pdf__536286800b__p129__chunk_0
mmleads-3,mmleads-3__var__eligblty-grp-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,129,mmleads-3__codebook-mmleads_pdf__536286800b__p129__chunk_1
mmleads-3,mmleads-3__var__ltss-lvl-cd-1-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,24,mmleads-3__codebook-mmleads_pdf__536286800b__p24__chunk_1
mmleads-3,mmleads-3__var__mc-plan-type-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,48,mmleads-3__codebook-mmleads_pdf__536286800b__p48__chunk_1
mmleads-3,mmleads-3__var__mdcd-abd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,19,mmleads-3__codebook-mmleads_pdf__536286800b__p19__chunk_1
mmleads-3,mmleads-3__var__mdcd-ffs-medical-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,33,mmleads-3__codebook-mmleads_pdf__536286800b__p33__chunk_1
mmleads-3,mmleads-3__var__mdcd-ffs-medical-mos,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,48,mmleads-3__codebook-mmleads_pdf__536286800b__p48__chunk_2
mmleads-3,mmleads-3__var__mdcr-ffs-medical-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,93,mmleads-3__codebook-mmleads_pdf__536286800b__p93__chunk_1
mmleads-3,mmleads-3__var__mme-type-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,127,mmleads-3__codebook-mmleads_pdf__536286800b__p127__chunk_3
mmleads-3,mmleads-3__var__mme-type-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,51,mmleads-3__codebook-mmleads_pdf__536286800b__p51__chunk_1
mmleads-3,mmleads-3__var__ptc-plan-tpe-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,101,mmleads-3__codebook-mmleads_pdf__536286800b__p101__chunk_2
mmleads-3,mmleads-3__var__snp-type,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,97,mmleads-3__codebook-mmleads_pdf__536286800b__p97__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,data/raw/assets/pdf/687e14bf310457071225d4833378b7f8cecd7290.pdf,6,ocm-current-clinical-status__codebook-ocm_pdf__687e14bf31__p6__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__rptd-to-rgstry,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,data/raw/assets/pdf/687e14bf310457071225d4833378b7f8cecd7290.pdf,30,ocm-current-clinical-status__codebook-ocm_pdf__687e14bf31__p30__chunk_3
part-d-mtm,part-d-mtm__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,data/raw/assets/pdf/731de851b0e4f3aad282ff11affe4583677d01cf.pdf,5,part-d-mtm__codebook-ptd-mtm_pdf__731de851b0__p5__chunk_2
part-d-mtm,part-d-mtm__var__cmr-received,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,data/raw/assets/pdf/731de851b0e4f3aad282ff11affe4583677d01cf.pdf,11,part-d-mtm__codebook-ptd-mtm_pdf__731de851b0__p11__chunk_1
part-d-mtm,part-d-mtm__var__cmr-received-num,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,data/raw/assets/pdf/731de851b0e4f3aad282ff11affe4583677d01cf.pdf,12,part-d-mtm__codebook-ptd-mtm_pdf__731de851b0__p12__chunk_1
part-d-plan-election-type-beneficiary-summary,part-d-plan-election-type-beneficiary-summary__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-election-type-beneficiary-summary-file.pdf,data/raw/assets/pdf/d89f73f9524b703a2cac0a3ae5eee514c245464b.pdf,9,part-d-plan-election-type-beneficiary-summary__codebook-ptd-plan-election-type-beneficiary-summary-file_pdf__d89f73f952__p9__chunk_1
