source_id,target_id,relationship,source_url,source_document,page,chunk_id
pde,pde__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,7,pde__codebook-pde_pdf__c8d3789e9b__p7__chunk_1
pde,pde__var__ccw-pharm-id,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pde.xlsx,data/raw/assets/xlsx/10e3b41cc377b7165469269d45f85ae89f9baed4.xlsx,1,pde__record-layout-pde_xlsx__10e3b41cc3__s1__chunk_18
pde,pde__var__ccw-prscrbr-id,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pde.xlsx,data/raw/assets/xlsx/10e3b41cc377b7165469269d45f85ae89f9baed4.xlsx,1,pde__record-layout-pde_xlsx__10e3b41cc3__s1__chunk_18
pde,pde__var__ltpac-dspnsng-freq-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,71,pde__codebook-pde_pdf__c8d3789e9b__p71__chunk_4
pde,pde__var__ncpdp-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,12,pde__codebook-pde_pdf__c8d3789e9b__p12__chunk_2
pde,pde__var__submsn-clrfctn-cd-2,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,69,pde__codebook-pde_pdf__c8d3789e9b__p69__chunk_4
pde,pde__var__tier-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,73,pde__codebook-pde_pdf__c8d3789e9b__p73__chunk_2
pioneer-aco,pioneer-aco__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-aco-pioneer-v2.pdf,data/raw/assets/pdf/e9794fb02d175a1909be3f0dea52965ad4524cdd.pdf,7,pioneer-aco__codebook-aco-pioneer-v2_pdf__e9794fb02d__p7__chunk_1
plan-characteristics,plan-characteristics__var__below-benchmark,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,2,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s2__chunk_3
plan-characteristics,plan-characteristics__var__excluded-drugs,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_6
plan-characteristics,plan-characteristics__var__excluded-tier-gap,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,3,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s3__chunk_1
plan-characteristics,plan-characteristics__var__excluded-tier-pre-icl,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,3,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s3__chunk_1
plan-characteristics,plan-characteristics__var__free-first-fill,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_4
plan-characteristics,plan-characteristics__var__gap-drug-type-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,92,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p92__chunk_3
plan-characteristics,plan-characteristics__var__gap-inp-1m-coins-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,128,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p128__chunk_2
plan-characteristics,plan-characteristics__var__gap-inp-1m-copay-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,133,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p133__chunk_2
plan-characteristics,plan-characteristics__var__gap-partial-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,194,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p194__chunk_2
plan-characteristics,plan-characteristics__var__gap-partial-type-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,218,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p218__chunk_3
plan-characteristics,plan-characteristics__var__gap-tier,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-plan-char.pdf,data/raw/assets/pdf/77e437e4fbf75223d4afb45fb37a8a975a86839b.pdf,157,plan-characteristics__codebook-plan-char_pdf__77e437e4fb__p157__chunk_0
plan-characteristics,plan-characteristics__var__gap-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,209,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p209__chunk_1
plan-characteristics,plan-characteristics__var__gap-tier-partial,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,3,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s3__chunk_0
plan-characteristics,plan-characteristics__var__increased-icl,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_7
plan-characteristics,plan-characteristics__var__pre-icl-drug-type-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,307,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p307__chunk_3
plan-characteristics,plan-characteristics__var__pre-icl-inpp-1m-coins-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,365,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p365__chunk_2
plan-characteristics,plan-characteristics__var__pre-icl-inpp-1m-copay-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,370,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p370__chunk_2
plan-characteristics,plan-characteristics__var__pre-icl-inp-1m-coins-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,355,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p355__chunk_2
plan-characteristics,plan-characteristics__var__pre-icl-inp-1m-copay-tier-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,360,plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc__p360__chunk_2
plan-characteristics,plan-characteristics__var__ptcd-indicator,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_0
plan-characteristics,plan-characteristics__var__ptcd-indicator-15,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_0
plan-characteristics,plan-characteristics__var__ptcd-indicator-16,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_2
plan-characteristics,plan-characteristics__var__ptcd-indicator-17,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_3
plan-characteristics,plan-characteristics__var__ptcd-indicator-18,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_4
plan-characteristics,plan-characteristics__var__ptcd-indicator-19,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_5
plan-characteristics,plan-characteristics__var__ptcd-indicator-20,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_6
plan-characteristics,plan-characteristics__var__ptcd-indicator-21,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_7
plan-characteristics,plan-characteristics__var__ptcd-indicator-22,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_9
plan-characteristics,plan-characteristics__var__ptcd-indicator-23,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_10
plan-characteristics,plan-characteristics__var__ptcd-indicator-24,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,5,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s5__chunk_11
plan-characteristics,plan-characteristics__var__reduced-cost-share,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_6
plan-characteristics,plan-characteristics__var__reduced-ded,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_6
plan-characteristics,plan-characteristics__var__reduced-oopt-cs,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_7
plan-characteristics,plan-characteristics__var__reduced-preicl-cs,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s1__chunk_6
plan-characteristics,plan-characteristics__var__snp-percentage-type,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,7,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s7__chunk_3
plan-characteristics,plan-characteristics__var__specialty-tier,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,3,plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb__s3__chunk_1
risk-score-mofs,risk-score-mofs__var__mof-dgns-input-cd,contains,https://www2.ccwdata.org/documents/10280/19002246/operational-payment-risk-score-user-guide.pdf,data/raw/assets/pdf/d8c366dd0abbcfd26c61b8c4fd0774178fc9ab1b.pdf,14,risk-score-mofs__operational-payment-risk-score-user-guide_pdf__d8c366dd0a__p14__chunk_2
ssp-aco-beneficiary,ssp-aco-beneficiary__var__bene-dual-stus-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-bene.xlsx,data/raw/assets/xlsx/a18201ad9ebc7d0a8f9c06edfab22a7ee9a939ca.xlsx,1,ssp-aco-beneficiary__record-layout-aco-ssp-bene_xlsx__a18201ad9e__s1__chunk_22
ssp-aco-beneficiary,ssp-aco-beneficiary__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-bene.xlsx,data/raw/assets/xlsx/a18201ad9ebc7d0a8f9c06edfab22a7ee9a939ca.xlsx,1,ssp-aco-beneficiary__record-layout-aco-ssp-bene_xlsx__a18201ad9e__s1__chunk_1
taf-apl,taf-apl__var__ccw-apl-link-key,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,data/raw/assets/pdf/5f77cf7c30acd114cc7f3b826ca63f6650c33876.pdf,88,taf-apl__codebook-taf-annual-plan_pdf__5f77cf7c30__p88__chunk_1
taf-apl,taf-apl__var__mc-ent-acrdtn-achvmt-dt-1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,data/raw/assets/pdf/5f77cf7c30acd114cc7f3b826ca63f6650c33876.pdf,16,taf-apl__codebook-taf-annual-plan_pdf__5f77cf7c30__p16__chunk_3
taf-apl,taf-apl__var__mc-ent-acrdtn-achvmt-dt-2,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,data/raw/assets/pdf/5f77cf7c30acd114cc7f3b826ca63f6650c33876.pdf,16,taf-apl__codebook-taf-annual-plan_pdf__5f77cf7c30__p16__chunk_3
taf-apr,taf-apr__var__ccw-apr-link-key,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,28,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p28__chunk_1
taf-apr,taf-apr__var__ownrshp-ctgry-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,55,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p55__chunk_1
taf-apr,taf-apr__var__prvdr-age,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,66,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p66__chunk_1
taf-apr,taf-apr__var__prvdr-clsfctn-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,82,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p82__chunk_1
taf-apr,taf-apr__var__prvdr-clsfctn-sys,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,153,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p153__chunk_3
taf-apr,taf-apr__var__prvdr-enrlmt-end-dt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,88,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p88__chunk_1
taf-apr,taf-apr__var__prvdr-enrolmt-start-dt,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,88,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p88__chunk_1
taf-apr,taf-apr__var__prvdr-num,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,119,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p119__chunk_1
taf-apr,taf-apr__var__submtg-state-prvdr-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,98,taf-apr__codebook-taf-annual-provider_pdf__de0c89017c__p98__chunk_0
taf-de,taf-de__var__age-grp-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,45,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p45__chunk_1
taf-de,taf-de__var__age-num,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,44,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p44__chunk_1
taf-de,taf-de__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,47,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p47__chunk_1
taf-de,taf-de__var__elgblty-chg-rsn-cd-01,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,2,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p2__chunk_2
taf-de,taf-de__var__wvr-id-05-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,334,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p334__chunk_0
taf-de,taf-de__var__wvr-type-cd-05-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,354,taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d__p354__chunk_5
taf-ip,taf-ip__var__bene-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,42,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p42__chunk_1
taf-ip,taf-ip__var__clm-id,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,68,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p68__chunk_1
taf-ip,taf-ip__var__clm-type-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,155,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p155__chunk_3
taf-ip,taf-ip__var__dgns-cd-1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,97,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p97__chunk_1
taf-ip,taf-ip__var__drg-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,106,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p106__chunk_1
taf-ip,taf-ip__var__prcdr-cd-sys-1,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,223,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p223__chunk_1
taf-ip,taf-ip__var__prsn-clm-ind,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,233,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p233__chunk_2
taf-ip,taf-ip__var__pymt-lvl-ind,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,237,taf-ip__codebook-taf-claims_pdf__3a7e50ca3f__p237__chunk_3
taf-ip,taf-ip__var__srvc-end-dt-cd,contains,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-claims.xlsx,data/raw/assets/xlsx/2837c88843e634721ad44bc32fff80da6af55b1a.xlsx,1,taf-ip__record-layout-taf-claims_xlsx__2837c88843__s1__chunk_5
